epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
0,97,Equipo N10,0,Tranquill,Vibrava,Clefable,Trubbish,Musharna,Pidgeot
0,83,Equipo N7,0,Misdreavus,Lanturn,Aipom,Flareon,Sigilyph,Noibat
0,70,Equipo N2,0,Minun,Toxicroak,Sliggoo,Skuntank,Dratini,Electivire
0,59,Equipo N9,0,Lampent,Lilligant,Hariyama,Petilil,Roserade,Aggron
0,51,Equipo N4,0,Wormadam,Gogoat,Pupitar,Nidoran-F,Heatmor,Ursaring
0,48,Equipo N5,0,Magnezone,Eelektrik,Lampent,Forretress,Beedrill,Tentacruel
0,47,Equipo N6,0,Milotic,Skiddo,Wobbuffet,Dewpider,Sewaddle,Hariyama
0,14,Equipo N3,0,Bellsprout,Shroomish,Venonat,Swalot,Brionne,Scizor
0,12,Equipo N1,0,Bellsprout,Flaaffy,Metang,Cleffa,Skorupi,Raticate
0,4,Equipo N8,0,Dusknoir,Bounsweet,Grotle,Dugtrio,Shellos,Magby
1,90,Equipo N6,0,Milotic,Lanturn,Wobbuffet,Flareon,Sigilyph,Noibat
1,79,Equipo N2,0,Misdreavus,Toxicroak,Aipom,Skuntank,Sigilyph,Noibat
1,79,Equipo N7,0,Misdreavus,Toxicroak,Aipom,Skuntank,Sigilyph,Noibat
1,72,Equipo N4,0,Minun,Gogoat,Sliggoo,Skuntank,Heatmor,Ursaring
1,70,Equipo N5,0,Magnezone,Eelektrik,Metang,Cleffa,Beedrill,Tentacruel
1,69,Equipo N10,0,Tranquill,Vibrava,Clefable,Petilil,Roserade,Pidgeot
1,63,Equipo N3,0,Minun,Toxicroak,Venonat,Skuntank,Brionne,Electivire
1,57,Equipo N9,0,Bellsprout,Lilligant,Hariyama,Cleffa,Roserade,Aggron
1,7,Equipo N1,0,Bellsprout,Flaaffy,Metang,Cleffa,Skorupi,Raticate
1,3,Equipo N8,0,Dusknoir,Bounsweet,Lampent,Forretress,Shellos,Magby
2,97,Equipo N6,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
2,92,Equipo N7,0,Misdreavus,Snorlax,Aipom,Skuntank,Sigilyph,Electivire
2,88,Equipo N10,0,Minun,Gogoat,Sliggoo,Petilil,Heatmor,Pidgeot
2,85,Equipo N2,0,Misdreavus,Toxicroak,Aipom,Skuntank,Sigilyph,Noibat
2,84,Equipo N4,1,Minun,Vibrava,Clefable,Skuntank,Roserade,Pidgeot
2,82,Equipo N1,0,Tranquill,Flaaffy,Metang,Petilil,Roserade,Pidgeot
2,81,Equipo N5,0,Delcatty,Vibrava,Metang,Cleffa,Roserade,Pidgeot
2,77,Equipo N9,0,Bellsprout,Gogoat,Hariyama,Skuntank,Roserade,Ursaring
2,70,Equipo N8,0,Minun,Gogoat,Sliggoo,Forretress,Heatmor,Ursaring
2,47,Equipo N3,0,Minun,Toxicroak,Venonat,Skuntank,Brionne,Noibat
3,94,Equipo N6,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
3,87,Equipo N9,0,Bellsprout,Toxicroak,Hariyama,Skuntank,Sigilyph,Electivire
3,83,Equipo N8,5,Minun,Toxicroak,Aipom,Forretress,Sigilyph,Ursaring
3,75,Equipo N4,0,Minun,Vibrava,Metang,Skuntank,Roserade,Pidgeot
3,74,Equipo N5,0,Delcatty,Vibrava,Metang,Pancham,Roserade,Pidgeot
3,74,Equipo N10,0,Minun,Vibrava,Clefable,Petilil,Roserade,Pidgeot
3,62,Equipo N1,0,Tranquill,Flaaffy,Aipom,Petilil,Roserade,Pidgeot
3,60,Equipo N7,0,Misdreavus,Vibrava,Aipom,Cleffa,Roserade,Pidgeot
3,52,Equipo N3,0,Minun,Toxicroak,Venonat,Skuntank,Brionne,Noibat
3,37,Equipo N2,0,Minun,Vibrava,Aipom,Skuntank,Roserade,Noibat
4,94,Equipo N6,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
4,75,Equipo N8,0,Misdreavus,Toxicroak,Aipom,Forretress,Roserade,Pidgeot
4,74,Equipo N1,0,Minun,Flaaffy,Clefable,Petilil,Roserade,Pidgeot
4,73,Equipo N10,0,Minun,Vibrava,Clefable,Cleffa,Roserade,Pidgeot
4,72,Equipo N3,0,Misdreavus,Toxicroak,Venonat,Cleffa,Roserade,Pidgeot
4,72,Equipo N5,0,Minun,Spritzee,Aipom,Forretress,Sigilyph,Zoroark
4,72,Equipo N9,0,Minun,Vibrava,Aipom,Skuntank,Sigilyph,Wailmer
4,60,Equipo N4,0,Minun,Vibrava,Aipom,Cleffa,Roserade,Pidgeot
4,54,Equipo N7,0,Misdreavus,Vibrava,Aipom,Cleffa,Roserade,Pidgeot
4,34,Equipo N2,0,Minun,Vibrava,Aipom,Skuntank,Roserade,Noibat
5,93,Equipo N6,1,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
5,83,Equipo N4,0,Minun,Vibrava,Aipom,Skuntank,Sigilyph,Pidgeot
5,81,Equipo N3,0,Misdreavus,Toxicroak,Venonat,Cleffa,Sigilyph,Electivire
5,72,Equipo N2,0,Minun,Spritzee,Aipom,Skuntank,Sigilyph,Zoroark
5,72,Equipo N8,0,Misdreavus,Toxicroak,Venonat,Forretress,Roserade,Pidgeot
5,69,Equipo N10,0,Minun,Vibrava,Wobbuffet,Flareon,Roserade,Pidgeot
5,63,Equipo N5,0,Minun,Toxicroak,Aipom,Cleffa,Roserade,Zoroark
5,60,Equipo N1,0,Minun,Vibrava,Clefable,Petilil,Roserade,Wailmer
5,48,Equipo N9,0,Minun,Vibrava,Aipom,Skuntank,Roserade,Wailmer
5,34,Equipo N7,0,Misdreavus,Spritzee,Aipom,Cleffa,Roserade,Happiny
6,92,Equipo N6,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
6,79,Equipo N2,0,Minun,Vibrava,Aipom,Skuntank,Sigilyph,Pidgeot
6,79,Equipo N4,0,Minun,Vibrava,Aipom,Skuntank,Sigilyph,Pidgeot
6,79,Equipo N9,0,Minun,Vibrava,Aipom,Skuntank,Sigilyph,Pidgeot
6,74,Equipo N8,0,Minun,Toxicroak,Venonat,Forretress,Roserade,Pidgeot
6,54,Equipo N10,0,Minun,Vibrava,Ferroseed,Skuntank,Roserade,Pidgeot
6,51,Equipo N3,1,Minun,Toxicroak,Aipom,Cleffa,Roserade,Zoroark
6,49,Equipo N5,0,Minun,Toxicroak,Wobbuffet,Cleffa,Roserade,Zoroark
6,38,Equipo N7,0,Minun,Spritzee,Wobbuffet,Flareon,Roserade,Happiny
6,28,Equipo N1,0,Minun,Vibrava,Aipom,Cleffa,Roserade,Wailmer
7,96,Equipo N5,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
7,94,Equipo N4,0,Minun,Toxicroak,Aipom,Cleffa,Sigilyph,Pidgeot
7,90,Equipo N6,0,Minun,Toxicroak,Wobbuffet,Flareon,Sigilyph,Electivire
7,87,Equipo N2,0,Minun,Vibrava,Ferroseed,Skuntank,Sigilyph,Pidgeot
7,81,Equipo N8,0,Milotic,Mantyke,Venonat,Flareon,Roserade,Electivire
7,70,Equipo N9,0,Minun,Vibrava,Aipom,Cleffa,Sigilyph,Wailmer
7,68,Equipo N1,0,Minun,Vibrava,Aipom,Skuntank,Roserade,Pidgeot
7,66,Equipo N3,0,Minun,Toxicroak,Aipom,Cleffa,Roserade,Zoroark
7,66,Equipo N7,0,Minun,Spritzee,Klefki,Flareon,Roserade,Zoroark
7,66,Equipo N10,0,Minun,Toxicroak,Aipom,Cleffa,Roserade,Zoroark
8,94,Equipo N10,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Zoroark
8,91,Equipo N2,0,Minun,Mantyke,Kommo-o,Skuntank,Roserade,Pidgeot
8,91,Equipo N5,0,Milotic,Toxicroak,Aipom,Cleffa,Sigilyph,Wailmer
8,88,Equipo N1,0,Voltorb,Vibrava,Aipom,Skuntank,Sigilyph,Pidgeot
8,86,Equipo N4,0,Minun,Toxicroak,Aipom,Cleffa,Sigilyph,Tyrantrum
8,83,Equipo N7,0,Tangela,Spritzee,Klefki,Flareon,Sigilyph,Zoroark
8,83,Equipo N8,0,Milotic,Mantyke,Venonat,Flareon,Roserade,Electivire
8,74,Equipo N6,0,Minun,Vibrava,Wobbuffet,Cleffa,Sigilyph,Wailmer
8,64,Equipo N3,0,Milotic,Mantyke,Venonat,Scraggy,Roserade,Zoroark
8,24,Equipo N9,0,Minun,Vibrava,Aipom,Skuntank,Clauncher,Wailmer
9,96,Equipo N2,0,Minun,Mantyke,Kommo-o,Skuntank,Sigilyph,Pidgeot
9,95,Equipo N10,0,Milotic,Toxicroak,Wobbuffet,Flareon,Sigilyph,Zoroark
9,93,Equipo N4,0,Minun,Toxicroak,Aipom,Cleffa,Sigilyph,Pidgeot
9,93,Equipo N5,0,Milotic,Toxicroak,Aipom,Cleffa,Sigilyph,Tyrantrum
9,91,Equipo N8,0,Milotic,Mantyke,Klefki,Flareon,Sigilyph,Zoroark
9,89,Equipo N7,0,Tangela,Spritzee,Klefki,Flareon,Sigilyph,Zoroark
9,78,Equipo N9,0,Voltorb,Vibrava,Aipom,Skuntank,Sigilyph,Wailmer
9,77,Equipo N6,0,Minun,Vibrava,Wobbuffet,Cleffa,Sigilyph,Tyrantrum
9,74,Equipo N3,0,Voltorb,Staravia,Venonat,Scraggy,Sigilyph,Zoroark
9,72,Equipo N1,0,Voltorb,Vibrava,Wobbuffet,Cleffa,Sigilyph,Wailmer
