0,32,Shelgon,5,Tynamo,5,Rockruff,4,Wurmple,4,Salamence,3,Yanmega,3,Hypno,3,Azumarill,3,Chinchou,2,Heracross,2,Porygon2,2,Pangoro,2,Shedinja,2,Ludicolo,2,Braviary,1,Turtwig,1,Duosion,1,Wailord,1,Gourgeist,1,Glaceon,1,Eelektross,1,Stoutland,1,Kangaskhan,1,Baltoy,1,Infernape,1,Rufflet,1,Rowlet,1,Emboar,1,Tyrunt,1,Castform,1,Drifloon,1,Numel,1
1,28,Rockruff,7,Glaceon,5,Hypno,5,Yanmega,4,Shelgon,4,Salamence,3,Tynamo,3,Porygon2,3,Wurmple,3,Gourgeist,3,Wailord,2,Pangoro,2,Turtwig,1,Duosion,1,Greninja,1,Azumarill,1,Baltoy,1,Eelektross,1,Chinchou,1,Rufflet,1,Rowlet,1,Emboar,1,Shedinja,1,Ludicolo,1,Tyrunt,1,Dusknoir,1,Drifloon,1,Rotom,1
2,19,Rockruff,8,Yanmega,7,Hypno,6,Salamence,5,Duosion,5,Glaceon,4,Shelgon,4,Gourgeist,3,Greninja,3,Wailord,2,Tynamo,2,Wurmple,2,Pangoro,2,Tyrunt,2,Porygon2,1,Turtwig,1,Azumarill,1,Dragonair,1,Emboar,1
3,18,Yanmega,9,Rockruff,8,Hypno,8,Gourgeist,5,Glaceon,5,Tyrunt,4,Duosion,4,Wailord,3,Salamence,3,Tynamo,2,Pangoro,2,Wurmple,1,Cacnea,1,Shelgon,1,Azumarill,1,Greninja,1,Zweilous,1,Dragonair,1
4,16,Yanmega,10,Rockruff,9,Hypno,9,Wailord,4,Glaceon,4,Duosion,4,Salamence,4,Tynamo,3,Tyrunt,3,Gourgeist,3,Shelgon,2,Cacnea,1,Hydreigon,1,Zweilous,1,Pangoro,1,Greninja,1
5,17,Yanmega,9,Hypno,9,Rockruff,8,Wailord,6,Salamence,6,Glaceon,5,Duosion,3,Gourgeist,3,Pangoro,2,Shelgon,2,Cacnea,1,Tynamo,1,Hydreigon,1,Duskull,1,Greninja,1,Tyrunt,1,Basculin,1
6,20,Yanmega,9,Hypno,9,Rockruff,8,Glaceon,7,Wailord,6,Gourgeist,3,Tynamo,2,Duosion,2,Pangoro,2,Salamence,2,Tyrunt,1,Exploud,1,Cacnea,1,Hydreigon,1,Duskull,1,Shelgon,1,Minun,1,Greninja,1,Whirlipede,1,Dragalge,1
7,17,Yanmega,10,Glaceon,8,Rockruff,8,Hypno,8,Wailord,6,Salamence,3,Gourgeist,3,Cacnea,2,Duosion,2,Pangoro,2,Greninja,2,Tyrunt,1,Exploud,1,Tynamo,1,Dragalge,1,Minun,1,Whirlipede,1
8,15,Yanmega,10,Hypno,8,Glaceon,7,Rockruff,6,Wailord,5,Pangoro,4,Salamence,4,Tyrunt,3,Duosion,3,Exploud,2,Tynamo,2,Cacnea,2,Greninja,2,Gourgeist,1,Minun,1
9,16,Yanmega,10,Hypno,9,Glaceon,7,Rockruff,6,Wailord,6,Pangoro,4,Tyrunt,3,Tynamo,3,Salamence,3,Minun,2,Duosion,2,Gourgeist,1,Rhyhorn,1,Exploud,1,Greninja,1,Cacnea,1
10,15,Yanmega,9,Rockruff,8,Hypno,7,Tyrunt,6,Glaceon,6,Wailord,4,Duosion,4,Tynamo,3,Exploud,3,Greninja,3,Minun,2,Pangoro,2,Gourgeist,1,Salamence,1,Haxorus,1
11,18,Yanmega,10,Hypno,8,Rockruff,7,Tynamo,5,Wailord,5,Tyrunt,4,Glaceon,4,Duosion,4,Exploud,3,Pangoro,2,Spheal,1,Greninja,1,Xatu,1,Remoraid,1,Gourgeist,1,Seel,1,Minun,1,Raichu,1
12,17,Yanmega,10,Hypno,8,Glaceon,7,Rockruff,7,Wailord,5,Tyrunt,4,Exploud,3,Gourgeist,3,Tynamo,3,Duosion,2,Pangoro,2,Spheal,1,Koffing,1,Remoraid,1,Raichu,1,Aipom,1,Minun,1
13,14,Yanmega,10,Glaceon,9,Rockruff,8,Hypno,8,Tyrunt,4,Exploud,4,Gourgeist,4,Wailord,4,Spheal,2,Koffing,2,Tynamo,2,Remoraid,1,Duosion,1,Pangoro,1
14,16,Yanmega,9,Glaceon,8,Rockruff,8,Hypno,8,Tyrunt,5,Gourgeist,5,Wailord,4,Exploud,2,Spheal,2,Tynamo,2,Duosion,2,Koffing,1,Shuppet,1,Remoraid,1,Poliwhirl,1,Pangoro,1
15,19,Glaceon,7,Hypno,7,Rockruff,6,Yanmega,6,Gourgeist,5,Shuppet,4,Tyrunt,4,Wailord,3,Duosion,3,Koffing,2,Spheal,2,Tynamo,2,Exploud,2,Remoraid,2,Pangoro,1,Skitty,1,Dunsparce,1,Poliwhirl,1,Tyrantrum,1
16,18,Yanmega,8,Glaceon,7,Hypno,7,Rockruff,7,Tyrunt,5,Gourgeist,5,Wailord,4,Duosion,3,Skitty,2,Poliwhirl,2,Exploud,2,Tyrantrum,2,Ariados,1,Spheal,1,Dunsparce,1,Tynamo,1,Mismagius,1,Shuppet,1
17,14,Yanmega,10,Hypno,10,Glaceon,8,Rockruff,6,Tyrunt,5,Gourgeist,5,Skitty,3,Wailord,3,Poliwhirl,2,Dunsparce,2,Duosion,2,Exploud,2,Meowstic-M,1,Ariados,1
18,14,Yanmega,10,Hypno,10,Rockruff,9,Glaceon,8,Dunsparce,4,Gourgeist,4,Wailord,4,Poliwhirl,3,Exploud,2,Tyrunt,2,Skitty,1,Krokorok,1,Meowstic-M,1,Duosion,1
19,14,Yanmega,10,Glaceon,9,Hypno,9,Rockruff,8,Dunsparce,7,Poliwhirl,3,Exploud,3,Gourgeist,3,Wailord,2,Skitty,2,Tyrunt,1,Duosion,1,Meowstic-M,1,Vibrava,1
20,14,Glaceon,10,Yanmega,10,Rockruff,9,Hypno,8,Exploud,6,Dunsparce,4,Wailord,3,Poliwhirl,2,Gourgeist,2,Tyrunt,2,Skitty,1,Roserade,1,Tropius,1,Vibrava,1
21,17,Glaceon,9,Yanmega,9,Rockruff,9,Exploud,8,Hypno,7,Dunsparce,4,Wailord,3,Roserade,2,Pancham,1,Poliwhirl,1,Florges,1,Tropius,1,Tyrunt,1,Aggron,1,Skitty,1,Servine,1,Vibrava,1
22,14,Exploud,10,Glaceon,10,Rockruff,8,Yanmega,8,Dunsparce,5,Hypno,5,Roserade,3,Wailord,3,Skitty,2,Tropius,2,Pignite,1,Shellder,1,Aggron,1,Vibrava,1
23,14,Glaceon,10,Exploud,9,Yanmega,7,Rockruff,7,Dunsparce,5,Hypno,5,Roserade,4,Wailord,4,Skitty,3,Aggron,2,Elgyem,1,Pignite,1,Shellder,1,Tropius,1
24,17,Exploud,9,Glaceon,9,Hypno,8,Rockruff,7,Yanmega,5,Wailord,4,Aggron,4,Dunsparce,3,Shellder,2,Skitty,2,Vaporeon,1,Type: Null,1,Elgyem,1,Zubat,1,Tropius,1,Arcanine,1,Yungoos,1
25,15,Glaceon,9,Hypno,8,Exploud,7,Yanmega,6,Rockruff,5,Skitty,5,Wailord,4,Elgyem,3,Aggron,3,Dunsparce,3,Tropius,2,Shellder,2,Yungoos,1,Vaporeon,1,Arcanine,1
26,15,Hypno,9,Exploud,9,Glaceon,7,Skitty,7,Yanmega,6,Tropius,4,Dunsparce,3,Arcanine,3,Rockruff,3,Yungoos,2,Aggron,2,Wailord,2,Vaporeon,1,Elgyem,1,Shellder,1
27,14,Hypno,10,Glaceon,9,Exploud,9,Skitty,5,Aggron,5,Rockruff,5,Dunsparce,4,Tropius,4,Yungoos,3,Yanmega,2,Vaporeon,1,Elgyem,1,Wailord,1,Arcanine,1
28,15,Glaceon,10,Hypno,10,Exploud,8,Skitty,6,Aggron,5,Dunsparce,4,Rockruff,4,Yungoos,3,Tropius,3,Yanmega,2,Elgyem,1,Archeops,1,Wailord,1,Vaporeon,1,Sudowoodo,1
29,16,Hypno,10,Glaceon,9,Exploud,7,Aggron,6,Skitty,6,Dunsparce,4,Rockruff,4,Elgyem,2,Wailord,2,Tropius,2,Vaporeon,2,Yungoos,2,Archeops,1,Jigglypuff,1,Yanmega,1,Sudowoodo,1
30,15,Hypno,10,Glaceon,9,Exploud,7,Aggron,6,Rockruff,6,Dunsparce,5,Skitty,4,Tropius,3,Elgyem,3,Yungoos,2,Archeops,1,Wailord,1,Yanmega,1,Munna,1,Vaporeon,1
31,18,Hypno,9,Glaceon,8,Exploud,8,Skitty,6,Tropius,4,Rockruff,4,Dunsparce,4,Aggron,3,Elgyem,2,Munna,2,Yungoos,2,Archeops,2,Vaporeon,1,Golurk,1,Wailord,1,Fennekin,1,Yanmega,1,Blitzle,1
32,19,Skitty,9,Hypno,9,Glaceon,7,Exploud,7,Aggron,4,Tropius,4,Wailord,3,Elgyem,2,Munna,2,Yungoos,2,Fennekin,2,Dunsparce,2,Vaporeon,1,Golurk,1,Yanmega,1,Blitzle,1,Hippopotas,1,Raticate,1,Rockruff,1
33,21,Skitty,9,Hypno,9,Glaceon,8,Exploud,5,Aggron,4,Wailord,4,Tropius,3,Elgyem,2,Vaporeon,2,Yungoos,2,Fennekin,2,Golurk,1,Tyranitar,1,Klinklang,1,Yanmega,1,Munna,1,Arcanine,1,Scyther,1,Hippopotas,1,Raticate,1,Dunsparce,1
34,21,Skitty,10,Hypno,8,Glaceon,6,Wailord,5,Exploud,5,Aggron,4,Munna,3,Vaporeon,2,Tyranitar,2,Yungoos,2,Klinklang,2,Fennekin,2,Golurk,1,Dunsparce,1,Yanmega,1,Arcanine,1,Stoutland,1,Elgyem,1,Gloom,1,Tropius,1,Raticate,1
35,21,Skitty,10,Hypno,8,Glaceon,6,Aggron,4,Yungoos,4,Exploud,4,Klinklang,3,Wailord,3,Dunsparce,2,Golurk,2,Munna,2,Tropius,2,Raticate,2,Stoutland,1,Elgyem,1,Vaporeon,1,Golett,1,Fennekin,1,Arcanine,1,Scraggy,1,Tyranitar,1
36,20,Skitty,10,Hypno,7,Exploud,7,Wailord,5,Aggron,4,Munna,4,Glaceon,3,Arcanine,3,Tropius,2,Raticate,2,Yungoos,2,Golurk,2,Klinklang,2,Stoutland,1,Elgyem,1,Vaporeon,1,Granbull,1,Alakazam,1,Scraggy,1,Fennekin,1
37,16,Skitty,10,Exploud,9,Hypno,9,Tropius,6,Yungoos,4,Munna,4,Glaceon,3,Aggron,3,Wailord,3,Raticate,2,Arcanine,2,Oddish,1,Vaporeon,1,Shinx,1,Klinklang,1,Fennekin,1
38,15,Skitty,10,Exploud,9,Hypno,9,Tropius,5,Glaceon,4,Aggron,4,Munna,4,Yungoos,4,Wailord,3,Vaporeon,2,Klinklang,2,Venonat,1,Arcanine,1,Fennekin,1,Shinx,1
39,14,Exploud,10,Skitty,10,Munna,7,Hypno,5,Aggron,5,Wailord,4,Venonat,4,Yungoos,4,Tropius,4,Shinx,2,Vaporeon,2,Type: Null,1,Onix,1,Glaceon,1
40,12,Exploud,10,Skitty,10,Hypno,9,Munna,6,Aggron,6,Tropius,5,Wailord,5,Yungoos,4,Shinx,2,Empoleon,1,Venonat,1,Golem,1
41,13,Exploud,10,Skitty,10,Hypno,9,Tropius,7,Aggron,6,Munna,5,Yungoos,4,Wailord,2,Golem,2,Shinx,2,Empoleon,1,Diglett,1,Venonat,1
42,12,Exploud,10,Skitty,10,Hypno,10,Tropius,7,Aggron,6,Munna,6,Yungoos,4,Golem,2,Diglett,2,Wailord,1,Empoleon,1,Shinx,1
43,12,Exploud,10,Skitty,10,Aggron,9,Hypno,9,Tropius,8,Munna,7,Golem,2,Natu,1,Empoleon,1,Yungoos,1,Diglett,1,Venonat,1
44,11,Skitty,10,Hypno,10,Exploud,9,Tropius,8,Munna,7,Aggron,7,Yungoos,3,Golem,3,Natu,1,Psyduck,1,Qwilfish,1
45,13,Skitty,10,Exploud,9,Hypno,9,Tropius,8,Aggron,8,Munna,6,Golem,4,Natu,1,Pinsir,1,Psyduck,1,Yungoos,1,Starly,1,Duskull,1
46,11,Aggron,10,Skitty,10,Tropius,9,Exploud,8,Hypno,8,Munna,5,Golem,5,Duskull,2,Kirlia,1,Natu,1,Starly,1
47,12,Skitty,10,Exploud,9,Aggron,9,Tropius,8,Hypno,7,Munna,6,Golem,4,Kirlia,3,Natu,1,Archen,1,Duskull,1,Salamence,1
48,13,Skitty,10,Exploud,9,Hypno,9,Tropius,8,Aggron,7,Munna,6,Salamence,3,Golem,3,Alomomola,1,Natu,1,Golisopod,1,Duskull,1,Kirlia,1
49,15,Exploud,10,Skitty,9,Hypno,9,Tropius,7,Aggron,7,Golem,4,Munna,4,Golisopod,2,Salamence,2,Sealeo,1,Quilava,1,Natu,1,Haunter,1,Alomomola,1,Kirlia,1
50,14,Exploud,10,Hypno,9,Skitty,8,Aggron,6,Tropius,5,Munna,5,Golem,4,Golisopod,4,Salamence,2,Sealeo,2,Quilava,2,Natu,1,Haunter,1,Kirlia,1
51,15,Exploud,9,Hypno,9,Skitty,8,Munna,5,Aggron,5,Golisopod,4,Golem,4,Tropius,3,Salamence,3,Natu,3,Quilava,2,Sealeo,2,Drowzee,1,Swinub,1,Kirlia,1
52,17,Exploud,10,Skitty,9,Hypno,8,Golem,4,Golisopod,4,Munna,4,Tropius,3,Salamence,3,Natu,3,Sealeo,3,Aggron,2,Kirlia,2,Drowzee,1,Quilava,1,Fletchinder,1,Ambipom,1,Tsareena,1
53,17,Exploud,10,Hypno,8,Skitty,6,Natu,5,Munna,5,Sealeo,4,Golem,4,Aggron,3,Golisopod,3,Quilava,2,Kirlia,2,Salamence,2,Tropius,2,Drowzee,1,Barboach,1,Tsareena,1,Boldore,1
54,19,Exploud,10,Hypno,8,Natu,5,Golem,5,Sealeo,4,Quilava,4,Munna,3,Salamence,3,Skitty,3,Boldore,2,Drowzee,2,Kirlia,2,Golisopod,2,Tsareena,2,Nidoqueen,1,Aggron,1,Barboach,1,Tropius,1,Bibarel,1
55,20,Exploud,10,Sealeo,7,Hypno,6,Natu,4,Drowzee,4,Kirlia,4,Munna,3,Golem,3,Skitty,3,Quilava,3,Barboach,2,Salamence,2,Golisopod,2,Nidoqueen,1,Boldore,1,Luxio,1,Tropius,1,Hitmonchan,1,Tsareena,1,Bibarel,1
56,20,Exploud,10,Hypno,7,Sealeo,6,Golem,4,Munna,3,Natu,3,Drowzee,3,Kirlia,3,Skitty,3,Salamence,3,Quilava,3,Nidoqueen,2,Barboach,2,Bibarel,2,Boldore,1,Luxio,1,Golisopod,1,Tropius,1,Hitmonchan,1,Tsareena,1
57,21,Exploud,9,Hypno,6,Sealeo,6,Golem,5,Quilava,5,Luxio,3,Salamence,3,Kirlia,3,Bibarel,3,Drowzee,3,Barboach,2,Nidoqueen,2,Skitty,2,Munna,1,Mudkip,1,Haxorus,1,Natu,1,Cryogonal,1,Tropius,1,Hitmonchan,1,Tsareena,1
58,16,Exploud,9,Golem,6,Hypno,6,Salamence,5,Barboach,5,Sealeo,5,Luxio,4,Kirlia,4,Bibarel,3,Drowzee,3,Tropius,3,Quilava,2,Hitmonchan,2,Mudkip,1,Cryogonal,1,Skitty,1
59,17,Golem,8,Hypno,8,Exploud,8,Salamence,6,Luxio,5,Barboach,5,Sealeo,4,Bibarel,3,Quilava,2,Drowzee,2,Hitmonchan,2,Tropius,2,Avalugg,1,Steenee,1,Mudkip,1,Rhydon,1,Cryogonal,1
60,16,Hypno,8,Exploud,8,Golem,7,Salamence,7,Luxio,6,Tropius,4,Hitmonchan,4,Drowzee,3,Sealeo,3,Barboach,3,Quilava,2,Avalugg,1,Steenee,1,Rhydon,1,Klink,1,Cryogonal,1
61,16,Salamence,9,Hypno,9,Exploud,7,Golem,7,Luxio,5,Tropius,5,Barboach,4,Hitmonchan,4,Drowzee,2,Quilava,2,Sealeo,1,Klink,1,Cryogonal,1,Avalugg,1,Crabrawler,1,Flabebe,1
62,16,Exploud,9,Salamence,9,Hypno,9,Barboach,7,Tropius,6,Golem,6,Luxio,3,Crabrawler,2,Hitmonchan,2,Tentacool,1,Sealeo,1,Patrat,1,Avalugg,1,Drowzee,1,Mimikyu,1,Quilava,1
63,18,Salamence,9,Exploud,7,Hypno,7,Barboach,7,Tropius,4,Golem,4,Avalugg,3,Drowzee,3,Mimikyu,3,Luxio,2,Crabrawler,2,Patrat,2,Hitmonchan,2,Quilava,1,Tentacool,1,Dusclops,1,Sealeo,1,Bibarel,1
64,17,Salamence,9,Hypno,8,Exploud,7,Barboach,7,Tropius,5,Patrat,3,Crabrawler,3,Avalugg,3,Drowzee,3,Mimikyu,2,Luxio,2,Golem,2,Hitmonchan,2,Quilava,1,Zebstrika,1,Sealeo,1,Tentacool,1
65,16,Barboach,9,Salamence,8,Hypno,8,Tropius,7,Exploud,5,Avalugg,5,Crabrawler,3,Drowzee,3,Luxio,2,Sealeo,2,Mimikyu,2,Golem,2,Zebstrika,1,Patrat,1,Tentacool,1,Mr. Mime,1
66,15,Salamence,10,Hypno,10,Barboach,7,Exploud,5,Avalugg,5,Tropius,4,Crabrawler,4,Drowzee,3,Luxio,3,Patrat,2,Mr. Mime,2,Golem,2,Pawniard,1,Tentacool,1,Mothim,1
67,18,Salamence,10,Hypno,7,Exploud,6,Tropius,5,Pawniard,4,Avalugg,4,Drowzee,4,Crabrawler,3,Patrat,3,Mr. Mime,3,Barboach,3,Tentacool,2,Mothim,1,Bagon,1,Luxio,1,Golem,1,Lileep,1,Yungoos,1
68,22,Salamence,7,Exploud,6,Hypno,6,Mr. Mime,5,Patrat,4,Tentacool,4,Tropius,4,Avalugg,4,Crabrawler,3,Barboach,3,Pawniard,2,Drowzee,2,Mothim,1,Gible,1,Luxio,1,Pinsir,1,Geodude,1,Yungoos,1,Froakie,1,Bagon,1,Mienfoo,1,Lileep,1
69,18,Salamence,8,Hypno,7,Exploud,6,Mr. Mime,6,Patrat,5,Tropius,4,Avalugg,4,Crabrawler,3,Drowzee,3,Tentacool,3,Pawniard,3,Yungoos,2,Luxio,1,Pinsir,1,Barboach,1,Froakie,1,Mienfoo,1,Lileep,1
70,16,Salamence,8,Hypno,8,Mr. Mime,7,Tropius,5,Exploud,5,Avalugg,5,Crabrawler,4,Tentacool,4,Patrat,4,Pawniard,2,Drowzee,2,Mienfoo,2,Lileep,1,Barboach,1,Yungoos,1,Luxio,1
71,20,Hypno,8,Mr. Mime,7,Patrat,6,Exploud,6,Crabrawler,6,Salamence,5,Mienfoo,4,Avalugg,4,Tropius,2,Tentacool,2,Pawniard,1,Drowzee,1,Duosion,1,Bunnelby,1,Darmanitan,1,Barboach,1,Zangoose,1,Ekans,1,Wooper,1,Luxio,1
72,18,Hypno,9,Patrat,8,Mr. Mime,8,Avalugg,6,Salamence,5,Crabrawler,4,Exploud,4,Mienfoo,4,Drowzee,2,Tropius,2,Pawniard,1,Darmanitan,1,Bunnelby,1,Duosion,1,Wormadam,1,Tentacool,1,Wooper,1,Trumbeak,1
73,19,Hypno,9,Patrat,8,Mr. Mime,7,Avalugg,6,Salamence,6,Drowzee,3,Crabrawler,3,Mienfoo,3,Exploud,3,Duosion,2,Darmanitan,2,Shuppet,1,Pawniard,1,Fomantis,1,Sawk,1,Wormadam,1,Tropius,1,Flaaffy,1,Trumbeak,1
74,14,Hypno,10,Patrat,8,Avalugg,6,Salamence,6,Mr. Mime,6,Drowzee,5,Duosion,4,Exploud,4,Mienfoo,4,Darmanitan,2,Crabrawler,2,Jellicent,1,Sawk,1,Wormadam,1
75,13,Hypno,10,Avalugg,7,Mr. Mime,6,Patrat,5,Drowzee,5,Salamence,5,Mienfoo,5,Duosion,4,Crabrawler,4,Exploud,3,Jellicent,3,Sawk,2,Darmanitan,1
76,15,Hypno,10,Exploud,6,Mr. Mime,6,Mienfoo,5,Patrat,5,Crabrawler,5,Salamence,5,Avalugg,4,Jellicent,3,Duosion,3,Sawk,2,Darmanitan,2,Drowzee,2,Slakoth,1,Happiny,1
77,14,Hypno,10,Patrat,8,Mr. Mime,8,Mienfoo,7,Crabrawler,6,Exploud,5,Avalugg,5,Salamence,3,Sawk,2,Drowzee,2,Slakoth,1,Duosion,1,Darmanitan,1,Meditite,1
78,13,Hypno,10,Patrat,8,Mr. Mime,7,Exploud,6,Salamence,5,Mienfoo,5,Crabrawler,5,Avalugg,4,Drowzee,3,Slakoth,2,Duosion,2,Sawk,2,Meditite,1
79,15,Hypno,10,Patrat,7,Exploud,6,Mr. Mime,6,Drowzee,5,Mienfoo,5,Crabrawler,4,Salamence,4,Sawk,3,Avalugg,3,Duosion,3,Buneary,1,Meditite,1,Zweilous,1,Slakoth,1
80,18,Patrat,9,Hypno,9,Drowzee,5,Mr. Mime,5,Salamence,5,Exploud,4,Avalugg,4,Crabrawler,4,Duosion,4,Mienfoo,3,Buneary,1,Sawk,1,Chatot,1,Swirlix,1,Chimchar,1,Meditite,1,Archeops,1,Slakoth,1
81,17,Hypno,10,Patrat,8,Drowzee,5,Duosion,5,Exploud,4,Mienfoo,4,Mr. Mime,4,Avalugg,4,Salamence,4,Crabrawler,4,Sawk,2,Meditite,1,Axew,1,Chimchar,1,Archeops,1,Buneary,1,Slakoth,1
82,19,Hypno,10,Patrat,9,Exploud,5,Crabrawler,5,Duosion,5,Drowzee,4,Mr. Mime,4,Avalugg,3,Mienfoo,3,Salamence,3,Axew,1,Treecko,1,Chimchar,1,Gastrodon,1,Archeops,1,Buneary,1,Sawk,1,Meditite,1,Slakoth,1
83,20,Hypno,10,Patrat,8,Drowzee,5,Crabrawler,5,Duosion,5,Mr. Mime,4,Avalugg,3,Mienfoo,3,Exploud,2,Sawk,2,Salamence,2,Buneary,2,Archeops,2,Axew,1,Chimchar,1,Treecko,1,Floatzel,1,Purrloin,1,Gastrodon,1,Meditite,1
84,19,Hypno,10,Patrat,8,Drowzee,6,Mr. Mime,6,Mienfoo,4,Crabrawler,4,Avalugg,3,Purrloin,2,Gastrodon,2,Exploud,2,Sawk,2,Duosion,2,Archeops,2,Meditite,2,Chimchar,1,Treecko,1,Salamence,1,Buneary,1,Poochyena,1
85,20,Hypno,10,Patrat,9,Drowzee,5,Mr. Mime,4,Mienfoo,4,Crabrawler,4,Duosion,3,Meditite,3,Purrloin,2,Salamence,2,Exploud,2,Avalugg,2,Gastrodon,2,Archeops,2,Aipom,1,Chimchar,1,Treecko,1,Sawk,1,Buneary,1,Hitmontop,1
86,20,Hypno,9,Patrat,8,Drowzee,5,Mienfoo,4,Crabrawler,4,Duosion,4,Gastrodon,3,Mr. Mime,3,Meditite,3,Purrloin,2,Exploud,2,Sawk,2,Avalugg,2,Buneary,2,Archeops,2,Aipom,1,Chimchar,1,Treecko,1,Hitmontop,1,Electabuzz,1
87,18,Patrat,10,Hypno,9,Mr. Mime,5,Mienfoo,5,Drowzee,4,Gastrodon,4,Exploud,4,Purrloin,3,Crabrawler,3,Duosion,3,Aipom,2,Avalugg,2,Archeops,1,Taillow,1,Buneary,1,Electabuzz,1,Golduck,1,Meditite,1
88,19,Patrat,10,Hypno,9,Mienfoo,5,Drowzee,4,Gastrodon,4,Exploud,4,Avalugg,3,Crabrawler,3,Duosion,3,Mr. Mime,3,Purrloin,2,Golduck,2,Meditite,2,Corphish,1,Archeops,1,Taillow,1,Buneary,1,Electabuzz,1,Aipom,1
89,19,Patrat,10,Hypno,8,Mienfoo,6,Golduck,4,Mr. Mime,4,Gastrodon,4,Drowzee,4,Purrloin,3,Exploud,3,Duosion,3,Electabuzz,2,Archeops,2,Corphish,1,Unown,1,Taillow,1,Crabrawler,1,Avalugg,1,Meditite,1,Aipom,1
90,17,Patrat,9,Hypno,9,Mienfoo,8,Exploud,5,Mr. Mime,5,Golduck,4,Aipom,3,Duosion,3,Drowzee,3,Gastrodon,2,Archeops,2,Purrloin,2,Taillow,1,Electabuzz,1,Vibrava,1,Steenee,1,Corphish,1
91,17,Hypno,9,Patrat,8,Mienfoo,7,Mr. Mime,5,Golduck,5,Exploud,4,Duosion,4,Purrloin,4,Gastrodon,3,Drowzee,3,Aipom,2,Vibrava,1,Joltik,1,Electabuzz,1,Steenee,1,Archeops,1,Corphish,1
92,17,Patrat,8,Hypno,8,Mienfoo,6,Exploud,5,Duosion,5,Gastrodon,4,Mr. Mime,4,Drowzee,4,Aipom,3,Golduck,3,Purrloin,3,Electabuzz,2,Vibrava,1,Archeops,1,Joltik,1,Steenee,1,Corphish,1
93,16,Hypno,8,Patrat,7,Mienfoo,7,Mr. Mime,7,Drowzee,6,Exploud,4,Purrloin,4,Aipom,3,Gastrodon,3,Duosion,3,Electabuzz,2,Archeops,2,Golduck,1,Bouffalant,1,Joltik,1,Steenee,1
94,18,Hypno,9,Patrat,7,Drowzee,7,Mr. Mime,6,Exploud,5,Mienfoo,5,Duosion,4,Purrloin,3,Gastrodon,3,Aipom,2,Archeops,2,Steenee,1,Grovyle,1,Golduck,1,Electabuzz,1,Bouffalant,1,Remoraid,1,Joltik,1
95,18,Hypno,9,Patrat,8,Mr. Mime,6,Drowzee,5,Mienfoo,5,Purrloin,4,Gastrodon,4,Exploud,4,Duosion,3,Aipom,2,Golduck,2,Archeops,2,Electabuzz,1,Dragonite,1,Bouffalant,1,Blissey,1,Remoraid,1,Primeape,1
96,16,Patrat,9,Hypno,8,Gastrodon,6,Drowzee,6,Mr. Mime,5,Exploud,5,Golduck,4,Duosion,4,Purrloin,3,Mienfoo,3,Archeops,2,Dragonite,1,Electabuzz,1,Remoraid,1,Primeape,1,Illumise,1
97,14,Hypno,9,Patrat,8,Exploud,7,Gastrodon,7,Drowzee,6,Mr. Mime,6,Golduck,4,Duosion,4,Mienfoo,2,Archeops,2,Dragonite,2,Purrloin,1,Electabuzz,1,Remoraid,1
98,13,Hypno,9,Patrat,8,Mr. Mime,8,Exploud,6,Drowzee,6,Gastrodon,6,Mienfoo,4,Golduck,4,Archeops,3,Duosion,2,Dragonite,2,Purrloin,1,Electabuzz,1
99,12,Mr. Mime,10,Hypno,10,Patrat,7,Gastrodon,7,Golduck,6,Exploud,4,Archeops,4,Drowzee,4,Dragonite,3,Mienfoo,2,Purrloin,2,Lapras,1
